Character Number	State Number	SimJ Score	NIC Score
184	2	0.456310679612	0.833884290908
184	3	0.0	0.0
185	0	0.0227272727273	0.607212776993
185	1	0.0227272727273	0.595095850209
186	0	0.0	0.0
186	1	0.0	0.0
186	2	0.0804597701149	0.408946686636
186	3	0	0
187	0	0.0	0.0
187	1	0.13721238405	0.833884290908
188	0	0.0114942528736	0.607212776993
188	1	0	0
188	2	0	0
189	0	1.0	0.898914734909
189	1	0	0
190	0	0.05	0.607212776993
190	1	0	0
190	2	0.0	0.0
191	0	0.0175438596491	0.509380495349
191	1	0.0144927536232	0.509380495349
192	0	0.0	0.0
192	1	0.0	0.0
193	0	0.425287356322	0.793313719539
193	1	0.425287356322	0.732799025817
194	0	0.1330472103	0.723260286976
194	1	0.116541353383	0.723260286976
195	0	0.0	0.0
195	1	0.0	0.0
196	0	0	0
196	1	0	0
196	2	0	0
197	0	0.342342342342	0.93801985348
197	1	0.342342342342	0.93801985348
198	0	0.00638977635783	0.729437032734
198	1	0.00638807559223	0.729437032734
199	0	0	0
199	1	0	0
200	0	0.00531914893617	0.509380495349
200	1	0	0
201	0	0.0	0.0
201	1	0.0	0.0
201	2	0.147540983607	0.595355039459
202	0	5.84180394906e-05	0.509380495349
202	1	5.84180394906e-05	0.509380495349
203	0	0.0	0.0
203	1	0.00254410890108	0.614685161521
