Character Number	State Number	SimJ Partial Recall
181	2	0.325203252033
186	1	0.224719101124
186	0	0.467662904366
186	3	0.271857967297
186	2	0.08
187	1	0.238898601399
187	0	0.0476115391655
184	1	0.9125
184	0	0.9125
184	3	0.660036166365
184	2	0.9125
6	1	0.288660050184
6	0	0.389816919147
6	3	0.0
6	2	0.496553466867
6	4	0.0
188	1	0.363636363636
188	0	1.0
188	2	0.363636363636
189	1	0.25
189	0	1.0
196	1	0.415584415584
196	0	0.363367641738
196	2	1.0
97	1	0.460674157303
97	0	0.460674157303
185	1	0.852842809365
185	0	0.225663716814
99	1	0.386666666667
99	0	0.386666666667
98	1	0.0272585059483
98	0	0.8
98	2	0.638095238095
168	1	0.089928057554
168	0	0.166666666667
169	1	0.0733634311512
169	0	0.191176470588
164	1	1.0
164	0	1.0
165	1	0.118737758974
165	0	0.316380259452
166	1	0.390316205533
166	0	0.591085271317
166	2	0.591085271317
167	1	1.0
167	0	1.0
160	1	0.179487179487
160	0	0.112470862471
161	1	0.1
161	0	0.1
162	1	0.958333333333
162	0	0.958333333333
163	1	1.0
163	0	0.8
11	1	0.427536964153
11	0	0.525316455696
10	1	0.8
10	0	0.8
10	2	0.8
13	1	0.00268096514745
13	0	0.00223713646532
12	1	0.945945945946
12	0	0.945945945946
15	1	1.0
15	0	0.461538461538
14	1	1.0
14	0	0.666666666667
17	1	0.839357429719
17	0	0.839357429719
16	1	0.109787477366
16	0	0.109787477366
19	1	0.436842105263
19	0	0.39336492891
19	2	0.976470588235
18	1	0.833641975309
18	0	0.833641975309
117	1	0.817691154423
117	0	0.342000177653
116	1	0.00812732814087
116	0	0.00812732814087
151	1	0.888888888889
151	0	0.888888888889
150	1	0.0
150	0	0.0
150	3	0.0
150	2	0.0
153	1	0.19298245614
153	0	0.19298245614
152	1	0.214285714286
152	0	0.214285714286
155	1	0.501079913607
155	0	0.00269541778976
154	1	0.85
154	0	0.85
157	1	1.0
157	0	1.0
156	1	0.306451612903
156	0	0.306451612903
159	1	0.00745941202282
159	0	0.00627074880118
158	1	0.183333333333
158	0	0.183333333333
48	1	0.8
48	0	0.256684491979
48	2	0.701491101491
49	1	0.0105882352941
49	0	0.0105882352941
46	1	0.037705877435
46	0	0.037705877435
86	1	0.141176470588
86	0	0.141176470588
44	1	0.232620320856
44	0	0.0816518066635
45	1	0.0497237569061
45	0	0.0608108108108
42	1	0.555555555556
42	0	1.0
42	2	1.0
43	1	0.446808510638
43	0	0.16991643454
43	2	0.205882352941
40	1	1.0
40	0	1.0
40	2	1.0
87	1	0.2
87	0	0.2
1	1	0.5
1	0	0.46
1	2	0.5
5	1	0.279761904762
5	0	0.221941092513
5	2	0.0
9	1	0.0791366906475
9	0	0.11
201	1	0.375
201	0	0.75
201	2	1.0
200	1	0.926315789474
200	0	0.926315789474
203	1	1.0
203	0	1.0
202	1	1.0
202	0	1.0
142	1	0.2
142	0	0.103203548546
142	2	0.510204081633
143	1	1.0
143	0	1.0
140	1	0.0074025333114
140	0	0.00884260168992
141	1	0.00751010976314
141	0	0.00737313864392
148	1	0.320987654321
148	0	0.320987654321
148	2	0.320987654321
149	1	1.0
149	0	1.0
77	1	1.0
77	0	0.00751879699248
76	1	0.0692883895133
76	0	0.128265922827
75	1	1.0
75	0	1.0
74	1	1.0
74	0	1.0
73	1	0.875
73	0	0.666666666667
72	1	0.926829268293
72	0	0.926829268293
71	1	0.00298628978015
71	0	1.0
71	2	0.233587888532
70	1	0.47619047619
70	0	0.263736263736
70	3	0.000958696173204
70	2	1.0
79	1	1.0
79	0	0.25
78	1	1.0
78	0	1.0
2	1	0.210083626856
2	0	0.291666666667
144	1	0.076171875
144	0	0.111111111111
41	1	0.172167487685
41	0	0.181635926223
47	1	0.0151574099278
47	0	0.00206040504548
