Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
42	1	C_EQ_1	C_EQ_1	0.578947368421	0.921789762858
42	2	C_EQ_1	C_EQ_1	0.334600760456	0.718841058125
43	0	C_EQ_1	C_EQ_1	0.00611638114116	0.683738806658
43	1	C_EQ_1	C_EQ_1	0.00357438358431	0.683738806658
43	2	C_EQ_1	C_EQ_1	0.00357438358431	0.683738806658
44	0	C_EQ_1	C_EQ_1	0.168680521991	0.830990489394
44	0	C_EQ_1	C_EQ_2	0.168680521991	0.830990489394
44	0	C_EQ_2	C_EQ_1	0.168680521991	0.830990489394
44	0	C_EQ_2	C_EQ_2	0.168680521991	0.830990489394
44	1	C_EQ_1	C_EQ_1	0.564496562879	0.882684644288
44	1	C_EQ_1	C_EQ_2	0.564496562879	0.882684644288
44	1	C_EQ_2	C_EQ_1	0.564496562879	0.882684644288
44	1	C_EQ_2	C_EQ_2	0.564496562879	0.882684644288
45	0	C_EQ_1	C_EQ_1	0.277777777778	0.85529386606
45	1	C_EQ_1	C_EQ_1	0.277777777778	0.816188747489
46	0	C_EQ_1	C_EQ_1	0.0862422997947	0.668082009068
46	1	C_EQ_1	C_EQ_1	0.0862422997947	0.668082009068
47	0	C_EQ_1	C_EQ_1	0.00244315590592	0.590226471557
47	1	C_EQ_1	C_EQ_1	0.00221043324492	0.590226471557
47	1	C_EQ_1	C_EQ_2	0.0	0.0
47	1	C_EQ_1	C_EQ_3	0.0	0.0
47	1	C_EQ_1	C_EQ_4	0.0	0.0
47	1	C_EQ_2	C_EQ_1	0.00244061178002	0.590226471557
47	1	C_EQ_2	C_EQ_2	0.0	0.0
47	1	C_EQ_2	C_EQ_3	0.0	0.0
47	1	C_EQ_2	C_EQ_4	0.0	0.0
47	1	C_EQ_3	C_EQ_1	0.00221043324492	0.590226471557
47	1	C_EQ_3	C_EQ_2	0.0	0.0
47	1	C_EQ_3	C_EQ_3	0.0	0.0
47	1	C_EQ_3	C_EQ_4	0.0	0.0
47	1	C_EQ_4	C_EQ_1	0.00221043324492	0.590226471557
47	1	C_EQ_4	C_EQ_2	0.0	0.0
47	1	C_EQ_4	C_EQ_3	0.0	0.0
47	1	C_EQ_4	C_EQ_4	0.0	0.0
48	0	C_EQ_1	C_EQ_1	0.107991360691	0.629450320639
48	0	C_EQ_2	C_EQ_1	0.107991360691	0.629450320639
48	1	C_EQ_1	C_EQ_1	0.164983164983	0.840159280941
48	1	C_EQ_1	C_EQ_2	0.0909090909091	0.634851188353
48	1	C_EQ_1	C_EQ_3	0.0029037037037	0.634851188353
48	1	C_EQ_2	C_EQ_1	0.173803526448	0.632544655872
48	1	C_EQ_2	C_EQ_2	0.636363636364	0.898914734909
48	1	C_EQ_2	C_EQ_3	0.0081052507929	0.632544655872
48	1	C_EQ_3	C_EQ_1	0.00881419673287	0.63537681415
48	1	C_EQ_3	C_EQ_2	0.00886839304718	0.63537681415
48	1	C_EQ_3	C_EQ_3	1.0	0.921789762858
48	2	C_EQ_1	C_EQ_1	0.160130718954	0.840159280941
48	2	C_EQ_1	C_EQ_2	0.0029037037037	0.634851188353
48	2	C_EQ_2	C_EQ_1	0.00880488377553	0.63537681415
48	2	C_EQ_2	C_EQ_2	1.0	0.921789762858
48	2	C_EQ_3	C_EQ_1	0.69696969697	0.818401453076
48	2	C_EQ_3	C_EQ_2	0.00807773355186	0.632544655872
49	0	C_EQ_1	C_EQ_1	0.867924528302	0.93801985348
49	1	C_EQ_1	C_EQ_1	0.867924528302	0.93801985348
50	0	C_EQ_1	C_EQ_1	0.111111111111	0.607212776993
50	1	C_EQ_1	C_EQ_1	0.111111111111	0.595095850209
51	0	C_EQ_1	C_EQ_1	0.012160294795	0.683738806658
51	1	C_EQ_1	C_EQ_1	0.012160294795	0.683738806658
51	2	C_EQ_1	C_EQ_1	0.95652173913	0.85529386606
52	0	C_EQ_1	C_EQ_1	0.962962962963	0.890218052905
52	1	C_EQ_1	C_EQ_1	0.962962962963	0.820704497767
53	0	C_EQ_1	C_EQ_1	0.75	0.851112934334
53	0	C_EQ_2	C_EQ_1	0.75	0.851112934334
53	1	C_EQ_1	C_EQ_1	0.375	0.851112934334
54	0	C_EQ_1	C_EQ_1	0.58064516129	0.921789762858
54	1	C_EQ_1	C_EQ_1	0.58064516129	0.898914734909
55	0	C_EQ_1	C_EQ_1	0.446153846154	0.828237906385
55	0	C_EQ_2	C_EQ_1	0.301038062284	0.796283708449
55	1	C_EQ_1	C_EQ_1	0.439393939394	0.828237906385
55	1	C_EQ_2	C_EQ_1	0.439393939394	0.828237906385
55	2	C_EQ_1	C_EQ_1	0.56862745098	0.825613397796
56	0	C_EQ_1	C_EQ_1	1.0	0.870095607965
56	1	C_EQ_1	C_EQ_1	1.0	0.87603970696
57	0	C_EQ_1	C_EQ_1	0.918918918919	0.85529386606
57	1	C_EQ_1	C_EQ_1	0.470588235294	0.828237906385
58	0	C_EQ_1	C_EQ_1	0.0169491525424	0.653729321946
58	1	C_EQ_1	C_EQ_1	0.0169491525424	0.653729321946
59	0	C_EQ_1	C_EQ_1	1.0	0.93801985348
59	1	C_EQ_1	C_EQ_1	1.0	0.909200726536
60	0	C_EQ_1	C_EQ_1	0.340909090909	0.740758223327
60	1	C_EQ_1	C_EQ_1	0.641025641026	0.771904144388
