Character Number	State Number	SimJ Partial Precision
137	2	0.857142857143
138	0	1.0
138	1	1.0
139	0	0.423728813559
139	1	0.423728813559
140	0	0.0271903323263
140	1	0.0271084337349
141	0	0.108033240997
141	1	0.00881555153707
142	0	0.75
142	1	1.0
142	2	0.75
143	0	1.0
143	1	1.0
144	0	0.244444444444
144	1	0.244444444444
145	0	1.0
145	1	1.0
145	2	0.5
145	3	1.0
146	0	0.0064397424103
146	1	0.00538358008075
147	0	0.909090909091
147	1	0.909090909091
148	0	0.552941176471
148	1	0.903846153846
148	2	0.710583153348
149	0	1.0
149	1	1.0
150	0	0.0
150	1	0.0
150	2	0.0
150	3	0.0
151	0	0.9
151	1	0.9
152	0	0.142857142857
152	1	0.142857142857
153	0	0.47619047619
153	1	0.47619047619
154	0	1.0
154	1	1.0
155	0	0.83723183391
155	1	0.83815614684
156	0	0.207317073171
156	1	0.207317073171
157	0	1.0
157	1	1.0
158	0	0.357142857143
158	1	0.357142857143
159	0	0.689655172414
159	1	0.209302325581
160	0	0.0882352941176
160	1	0.0882352941176
161	0	0.5
161	1	0.5
162	0	0.933333333333
162	1	0.933333333333
163	0	0.25
163	1	0.25
164	0	0.0033946251768
164	1	0.00339448799806
165	0	0.400606980273
165	1	1.0
166	0	1.0
166	1	0.724137931034
166	2	1.0
167	0	1.0
167	1	1.0
168	0	0.766666666667
168	1	0.00855745721271
169	0	0.394564283453
169	1	0.688073394495
170	0	1.0
170	1	1.0
170	2	1.0
171	0	0.0552763819095
171	1	0.0705128205128
172	0	0.0515474430225
172	1	0.0184331797235
173	0	0.520833333333
173	1	0.520833333333
174	0	1.0
174	1	1.0
175	0	0.122047244094
175	1	0.177396280401
176	0	0.76
176	1	0.76
177	0	0.19298245614
177	1	0.19298245614
178	0	0.95652173913
178	1	0.252136752137
179	0	0.393442622951
179	1	0.393442622951
180	0	0.960784313725
180	1	0.960784313725
180	2	0.960784313725
181	0	0.500326586449
181	1	0.442773600668
181	2	0.414232209738
182	0	0.944444444444
182	1	0.944444444444
182	2	0.0705822071351
183	0	0.401673640167
183	1	1.0
184	0	0.95652173913
184	1	0.95652173913
184	2	0.95652173913
184	3	0.6875
185	0	0.187120051401
185	1	0.650291995878
186	0	0.515151515152
186	1	0.0813397129187
186	2	0.515151515152
186	3	0.515151515152
187	0	0.413856265489
187	1	0.413856265489
188	0	1.0
188	1	0.363636363636
188	2	0.363636363636
189	0	0.25
189	1	1.0
190	0	0.368421052632
190	1	0.368421052632
190	2	0.368421052632
191	0	0.0224719101124
191	1	0.0188679245283
192	0	0.00487937110328
192	1	0.00487937110328
193	0	0.0712945590994
193	1	0.0501319261214
194	0	0.925
194	1	0.925
195	0	0.444444444444
195	1	0.444444444444
196	0	0.456491520712
196	1	0.972609688055
196	2	1.0
197	0	0.192771084337
197	1	0.192771084337
198	0	0.0618181818182
198	1	0.0783410138249
199	0	0.0897196261682
199	1	0.347826086957
200	0	0.921052631579
200	1	0.921052631579
201	0	0.75
201	1	0.375
201	2	1.0
202	0	1.0
202	1	1.0
203	0	1.0
203	1	1.0
